- 렌더 시간 차이
    - fake X (10000m 상공)
        
        [click P] 높이= 10000.000000
        시간 간격: 1160.6,  렌더링 객체: 616,  렌더링 fake 객체: 1502
        시간 간격: 1253.1,  렌더링 객체: 616,  렌더링 fake 객체: 1502
        시간 간격: 1059.8,  렌더링 객체: 616,  렌더링 fake 객체: 1502
        시간 간격: 1019.6,  렌더링 객체: 616,  렌더링 fake 객체: 1503
        시간 간격: 1044.5,  렌더링 객체: 616,  렌더링 fake 객체: 1503
        시간 간격: 1016.1,  렌더링 객체: 615,  렌더링 fake 객체: 1501
        시간 간격: 1090.8,  렌더링 객체: 615,  렌더링 fake 객체: 1501
        시간 간격: 1011.7,  렌더링 객체: 615,  렌더링 fake 객체: 1501
        시간 간격: 1081.8,  렌더링 객체: 616,  렌더링 fake 객체: 1503
        시간 간격: 1400.1,  렌더링 객체: 616,  렌더링 fake 객체: 1502
        시간 간격: 1066.7,  렌더링 객체: 616,  렌더링 fake 객체: 1502
        시간 간격: 2371.2,  렌더링 객체: 616,  렌더링 fake 객체: 1502
        시간 간격: 1055.0,  렌더링 객체: 616,  렌더링 fake 객체: 1502
        시간 간격: 977.1,  렌더링 객체: 616,  렌더링 fake 객체: 1502
        시간 간격: 1135.2,  렌더링 객체: 616,  렌더링 fake 객체: 1502
        시간 간격: 1082.8,  렌더링 객체: 616,  렌더링 fake 객체: 1503
        시간 간격: 1023.0,  렌더링 객체: 617,  렌더링 fake 객체: 1505
        시간 간격: 1227.4,  렌더링 객체: 618,  렌더링 fake 객체: 1506
        시간 간격: 1056.4,  렌더링 객체: 617,  렌더링 fake 객체: 1506
        시간 간격: 1029.6,  렌더링 객체: 617,  렌더링 fake 객체: 1498
        시간 간격: 1154.9,  렌더링 객체: 618,  렌더링 fake 객체: 1499
        시간 간격: 1272.1,  렌더링 객체: 618,  렌더링 fake 객체: 1500
        시간 간격: 1021.8,  렌더링 객체: 616,  렌더링 fake 객체: 1502
        시간 간격: 1136.7,  렌더링 객체: 616,  렌더링 fake 객체: 1499
        시간 간격: 990.9,  렌더링 객체: 614,  렌더링 fake 객체: 1498
        시간 간격: 1037.3,  렌더링 객체: 613,  렌더링 fake 객체: 1500
        시간 간격: 1246.9,  렌더링 객체: 613,  렌더링 fake 객체: 1501
        시간 간격: 1024.3,  렌더링 객체: 612,  렌더링 fake 객체: 1501
        시간 간격: 958.7,  렌더링 객체: 610,  렌더링 fake 객체: 1521
        시간 간격: 1198.9,  렌더링 객체: 612,  렌더링 fake 객체: 1522
        시간 간격: 1637.9,  렌더링 객체: 612,  렌더링 fake 객체: 1522
        시간 간격: 1100.2,  렌더링 객체: 613,  렌더링 fake 객체: 1524
        시간 간격: 1168.9,  렌더링 객체: 617,  렌더링 fake 객체: 1522
        시간 간격: 1105.0,  렌더링 객체: 616,  렌더링 fake 객체: 1521
        시간 간격: 1296.5,  렌더링 객체: 617,  렌더링 fake 객체: 1523
        시간 간격: 1169.1,  렌더링 객체: 622,  렌더링 fake 객체: 1530
        시간 간격: 1770.4,  렌더링 객체: 622,  렌더링 fake 객체: 1530
        시간 간격: 1067.7,  렌더링 객체: 623,  렌더링 fake 객체: 1533
        시간 간격: 1145.5,  렌더링 객체: 621,  렌더링 fake 객체: 1526
        시간 간격: 1020.9,  렌더링 객체: 623,  렌더링 fake 객체: 1528
        시간 간격: 958.5,  렌더링 객체: 627,  렌더링 fake 객체: 1527
        시간 간격: 1186.1,  렌더링 객체: 627,  렌더링 fake 객체: 1529
        시간 간격: 1026.0,  렌더링 객체: 628,  렌더링 fake 객체: 1530
        시간 간격: 1121.2,  렌더링 객체: 642,  렌더링 fake 객체: 1555
        시간 간격: 1039.1,  렌더링 객체: 651,  렌더링 fake 객체: 1557
        시간 간격: 1211.0,  렌더링 객체: 651,  렌더링 fake 객체: 1556
        시간 간격: 1218.2,  렌더링 객체: 650,  렌더링 fake 객체: 1563
        시간 간격: 1105.3,  렌더링 객체: 655,  렌더링 fake 객체: 1564
        시간 간격: 962.4,  렌더링 객체: 654,  렌더링 fake 객체: 1566
        시간 간격: 1223.8,  렌더링 객체: 652,  렌더링 fake 객체: 1558
        시간 간격: 1344.8,  렌더링 객체: 651,  렌더링 fake 객체: 1554
        시간 간격: 1148.6,  렌더링 객체: 652,  렌더링 fake 객체: 1555
        시간 간격: 1046.9,  렌더링 객체: 652,  렌더링 fake 객체: 1555
        시간 간격: 1143.7,  렌더링 객체: 653,  렌더링 fake 객체: 1578
        시간 간격: 3323.7,  렌더링 객체: 655,  렌더링 fake 객체: 1580
        시간 간격: 4674.1,  렌더링 객체: 654,  렌더링 fake 객체: 1580
        시간 간격: 1059.7,  렌더링 객체: 650,  렌더링 fake 객체: 1582
        시간 간격: 1194.4,  렌더링 객체: 653,  렌더링 fake 객체: 1584
        시간 간격: 1024.2,  렌더링 객체: 654,  렌더링 fake 객체: 1587
        시간 간격: 1094.6,  렌더링 객체: 655,  렌더링 fake 객체: 1573
        시간 간격: 1051.9,  렌더링 객체: 657,  렌더링 fake 객체: 1571
        시간 간격: 1129.3,  렌더링 객체: 658,  렌더링 fake 객체: 1576
        시간 간격: 1348.5,  렌더링 객체: 658,  렌더링 fake 객체: 1577
        시간 간격: 1178.1,  렌더링 객체: 660,  렌더링 fake 객체: 1592
        시간 간격: 1090.7,  렌더링 객체: 658,  렌더링 fake 객체: 1587
        시간 간격: 1164.5,  렌더링 객체: 648,  렌더링 fake 객체: 1589
        시간 간격: 1130.7,  렌더링 객체: 646,  렌더링 fake 객체: 1597
        시간 간격: 1358.3,  렌더링 객체: 648,  렌더링 fake 객체: 1601
        시간 간격: 1032.9,  렌더링 객체: 638,  렌더링 fake 객체: 1589
        시간 간격: 1276.5,  렌더링 객체: 634,  렌더링 fake 객체: 1592
        시간 간격: 1161.6,  렌더링 객체: 629,  렌더링 fake 객체: 1589
        시간 간격: 1081.3,  렌더링 객체: 615,  렌더링 fake 객체: 1603
        시간 간격: 1174.6,  렌더링 객체: 607,  렌더링 fake 객체: 1595
        시간 간격: 1012.5,  렌더링 객체: 600,  렌더링 fake 객체: 1597
        시간 간격: 1056.3,  렌더링 객체: 594,  렌더링 fake 객체: 1600
        시간 간격: 997.4,  렌더링 객체: 589,  렌더링 fake 객체: 1601
        시간 간격: 1073.9,  렌더링 객체: 585,  렌더링 fake 객체: 1583
        시간 간격: 1075.4,  렌더링 객체: 584,  렌더링 fake 객체: 1578
        시간 간격: 1006.1,  렌더링 객체: 584,  렌더링 fake 객체: 1579
        시간 간격: 1286.0,  렌더링 객체: 584,  렌더링 fake 객체: 1594
        시간 간격: 1069.5,  렌더링 객체: 579,  렌더링 fake 객체: 1586
        시간 간격: 1081.8,  렌더링 객체: 574,  렌더링 fake 객체: 1586
        시간 간격: 1333.1,  렌더링 객체: 566,  렌더링 fake 객체: 1580
        시간 간격: 1186.8,  렌더링 객체: 568,  렌더링 fake 객체: 1563
        시간 간격: 3058.2,  렌더링 객체: 561,  렌더링 fake 객체: 1558
        시간 간격: 954.4,  렌더링 객체: 560,  렌더링 fake 객체: 1553
        시간 간격: 1114.1,  렌더링 객체: 554,  렌더링 fake 객체: 1568
        시간 간격: 1301.4,  렌더링 객체: 551,  렌더링 fake 객체: 1561
        시간 간격: 990.5,  렌더링 객체: 551,  렌더링 fake 객체: 1558
        시간 간격: 1049.5,  렌더링 객체: 550,  렌더링 fake 객체: 1559
        시간 간격: 1203.2,  렌더링 객체: 546,  렌더링 fake 객체: 1537
        시간 간격: 1471.6,  렌더링 객체: 540,  렌더링 fake 객체: 1530
        시간 간격: 1009.4,  렌더링 객체: 536,  렌더링 fake 객체: 1532
        시간 간격: 1017.4,  렌더링 객체: 536,  렌더링 fake 객체: 1539
        시간 간격: 1010.2,  렌더링 객체: 535,  렌더링 fake 객체: 1529
        시간 간격: 1291.3,  렌더링 객체: 531,  렌더링 fake 객체: 1519
        시간 간격: 972.2,  렌더링 객체: 524,  렌더링 fake 객체: 1520
        시간 간격: 1099.8,  렌더링 객체: 516,  렌더링 fake 객체: 1500
        시간 간격: 1192.3,  렌더링 객체: 518,  렌더링 fake 객체: 1501
        시간 간격: 1000.0,  렌더링 객체: 514,  렌더링 fake 객체: 1498
        시간 간격: 999.3,  렌더링 객체: 512,  렌더링 fake 객체: 1496
        시간 간격: 1155.3,  렌더링 객체: 508,  렌더링 fake 객체: 1508
        시간 간격: 966.8,  렌더링 객체: 497,  렌더링 fake 객체: 1503
        시간 간격: 906.9,  렌더링 객체: 495,  렌더링 fake 객체: 1494
        시간 간격: 1000.2,  렌더링 객체: 494,  렌더링 fake 객체: 1490
        시간 간격: 1063.3,  렌더링 객체: 490,  렌더링 fake 객체: 1486
        시간 간격: 946.3,  렌더링 객체: 489,  렌더링 fake 객체: 1471
        시간 간격: 1369.8,  렌더링 객체: 486,  렌더링 fake 객체: 1470
        시간 간격: 1283.7,  렌더링 객체: 482,  렌더링 fake 객체: 1466
        시간 간격: 1100.9,  렌더링 객체: 479,  렌더링 fake 객체: 1467
        시간 간격: 1020.3,  렌더링 객체: 475,  렌더링 fake 객체: 1474
        시간 간격: 926.4,  렌더링 객체: 473,  렌더링 fake 객체: 1476
        시간 간격: 1132.1,  렌더링 객체: 471,  렌더링 fake 객체: 1468
        시간 간격: 1156.1,  렌더링 객체: 465,  렌더링 fake 객체: 1465
        시간 간격: 1007.3,  렌더링 객체: 461,  렌더링 fake 객체: 1469
        시간 간격: 810.8,  렌더링 객체: 459,  렌더링 fake 객체: 1469
        시간 간격: 959.6,  렌더링 객체: 456,  렌더링 fake 객체: 1453
        시간 간격: 1114.4,  렌더링 객체: 450,  렌더링 fake 객체: 1450
        시간 간격: 889.7,  렌더링 객체: 449,  렌더링 fake 객체: 1450
        시간 간격: 1075.1,  렌더링 객체: 445,  렌더링 fake 객체: 1458
        시간 간격: 1128.8,  렌더링 객체: 442,  렌더링 fake 객체: 1461
        시간 간격: 1317.0,  렌더링 객체: 434,  렌더링 fake 객체: 1459
        시간 간격: 1661.8,  렌더링 객체: 430,  렌더링 fake 객체: 1453
        시간 간격: 2779.3,  렌더링 객체: 423,  렌더링 fake 객체: 1450
        시간 간격: 887.6,  렌더링 객체: 418,  렌더링 fake 객체: 1452
        시간 간격: 960.6,  렌더링 객체: 410,  렌더링 fake 객체: 1449
        시간 간격: 940.5,  렌더링 객체: 405,  렌더링 fake 객체: 1433
        시간 간격: 912.0,  렌더링 객체: 403,  렌더링 fake 객체: 1435
        시간 간격: 1099.2,  렌더링 객체: 401,  렌더링 fake 객체: 1432
        시간 간격: 1108.3,  렌더링 객체: 394,  렌더링 fake 객체: 1432
        시간 간격: 895.8,  렌더링 객체: 391,  렌더링 fake 객체: 1431
        시간 간격: 881.6,  렌더링 객체: 389,  렌더링 fake 객체: 1439
        시간 간격: 1186.0,  렌더링 객체: 389,  렌더링 fake 객체: 1439
        시간 간격: 1162.6,  렌더링 객체: 389,  렌더링 fake 객체: 1438
        시간 간격: 1038.6,  렌더링 객체: 385,  렌더링 fake 객체: 1436
        시간 간격: 1010.1,  렌더링 객체: 382,  렌더링 fake 객체: 1433
        시간 간격: 1583.6,  렌더링 객체: 382,  렌더링 fake 객체: 1432
        시간 간격: 810.6,  렌더링 객체: 382,  렌더링 fake 객체: 1437
        시간 간격: 1112.7,  렌더링 객체: 382,  렌더링 fake 객체: 1437
        시간 간격: 872.4,  렌더링 객체: 379,  렌더링 fake 객체: 1433
        시간 간격: 891.2,  렌더링 객체: 376,  렌더링 fake 객체: 1432
        시간 간격: 793.6,  렌더링 객체: 376,  렌더링 fake 객체: 1419
        시간 간격: 880.5,  렌더링 객체: 376,  렌더링 fake 객체: 1420
        시간 간격: 913.7,  렌더링 객체: 373,  렌더링 fake 객체: 1420
        시간 간격: 877.3,  렌더링 객체: 373,  렌더링 fake 객체: 1419
        시간 간격: 1027.3,  렌더링 객체: 371,  렌더링 fake 객체: 1418
        시간 간격: 989.6,  렌더링 객체: 371,  렌더링 fake 객체: 1420
        시간 간격: 1045.2,  렌더링 객체: 371,  렌더링 fake 객체: 1419
        시간 간격: 1290.9,  렌더링 객체: 369,  렌더링 fake 객체: 1419
        시간 간격: 872.8,  렌더링 객체: 368,  렌더링 fake 객체: 1417
        시간 간격: 1212.9,  렌더링 객체: 369,  렌더링 fake 객체: 1424
        시간 간격: 937.2,  렌더링 객체: 369,  렌더링 fake 객체: 1424
        시간 간격: 2778.1,  렌더링 객체: 369,  렌더링 fake 객체: 1424
        시간 간격: 848.4,  렌더링 객체: 370,  렌더링 fake 객체: 1424
        시간 간격: 1015.1,  렌더링 객체: 370,  렌더링 fake 객체: 1423
        시간 간격: 868.6,  렌더링 객체: 370,  렌더링 fake 객체: 1425
        시간 간격: 804.2,  렌더링 객체: 370,  렌더링 fake 객체: 1425
        시간 간격: 874.5,  렌더링 객체: 370,  렌더링 fake 객체: 1425
        시간 간격: 954.7,  렌더링 객체: 370,  렌더링 fake 객체: 1425
        시간 간격: 874.5,  렌더링 객체: 370,  렌더링 fake 객체: 1427
        시간 간격: 978.5,  렌더링 객체: 370,  렌더링 fake 객체: 1427
        시간 간격: 885.5,  렌더링 객체: 370,  렌더링 fake 객체: 1425
        시간 간격: 3173.1,  렌더링 객체: 370,  렌더링 fake 객체: 1425
        시간 간격: 939.1,  렌더링 객체: 370,  렌더링 fake 객체: 1425
        시간 간격: 817.3,  렌더링 객체: 370,  렌더링 fake 객체: 1427
        시간 간격: 941.9,  렌더링 객체: 370,  렌더링 fake 객체: 1425
        시간 간격: 834.4,  렌더링 객체: 370,  렌더링 fake 객체: 1425
        시간 간격: 944.5,  렌더링 객체: 370,  렌더링 fake 객체: 1425
        시간 간격: 932.5,  렌더링 객체: 370,  렌더링 fake 객체: 1425
        시간 간격: 1333.9,  렌더링 객체: 370,  렌더링 fake 객체: 1425
        시간 간격: 799.6,  렌더링 객체: 370,  렌더링 fake 객체: 1421
        시간 간격: 1019.8,  렌더링 객체: 370,  렌더링 fake 객체: 1424
        시간 간격: 1549.4,  렌더링 객체: 370,  렌더링 fake 객체: 1426
        시간 간격: 796.9,  렌더링 객체: 369,  렌더링 fake 객체: 1426
        시간 간격: 931.9,  렌더링 객체: 370,  렌더링 fake 객체: 1424
        시간 간격: 1027.0,  렌더링 객체: 368,  렌더링 fake 객체: 1417
        시간 간격: 881.7,  렌더링 객체: 369,  렌더링 fake 객체: 1419
        시간 간격: 856.4,  렌더링 객체: 371,  렌더링 fake 객체: 1419
        시간 간격: 745.7,  렌더링 객체: 371,  렌더링 fake 객체: 1420
        시간 간격: 1223.9,  렌더링 객체: 371,  렌더링 fake 객체: 1418
        시간 간격: 1143.8,  렌더링 객체: 372,  렌더링 fake 객체: 1419
        시간 간격: 1080.7,  렌더링 객체: 373,  렌더링 fake 객체: 1420
        시간 간격: 1382.1,  렌더링 객체: 374,  렌더링 fake 객체: 1420
        시간 간격: 822.6,  렌더링 객체: 376,  렌더링 fake 객체: 1420
        시간 간격: 950.4,  렌더링 객체: 376,  렌더링 fake 객체: 1431
        시간 간격: 844.5,  렌더링 객체: 379,  렌더링 fake 객체: 1435
        시간 간격: 867.0,  렌더링 객체: 381,  렌더링 fake 객체: 1435
        시간 간격: 1023.5,  렌더링 객체: 383,  렌더링 fake 객체: 1437
        시간 간격: 876.9,  렌더링 객체: 381,  렌더링 fake 객체: 1431
        시간 간격: 842.9,  렌더링 객체: 385,  렌더링 fake 객체: 1435
        시간 간격: 995.0,  렌더링 객체: 389,  렌더링 fake 객체: 1441
        시간 간격: 962.0,  렌더링 객체: 389,  렌더링 fake 객체: 1438
        시간 간격: 1008.0,  렌더링 객체: 389,  렌더링 fake 객체: 1439
        시간 간격: 966.1,  렌더링 객체: 390,  렌더링 fake 객체: 1431
        시간 간격: 1039.0,  렌더링 객체: 394,  렌더링 fake 객체: 1432
        시간 간격: 1384.9,  렌더링 객체: 401,  렌더링 fake 객체: 1432
        시간 간격: 1378.5,  렌더링 객체: 402,  렌더링 fake 객체: 1434
        시간 간격: 897.8,  렌더링 객체: 405,  렌더링 fake 객체: 1435
        시간 간격: 859.1,  렌더링 객체: 408,  렌더링 fake 객체: 1448
        시간 간격: 1050.3,  렌더링 객체: 418,  렌더링 fake 객체: 1452
        시간 간격: 1061.5,  렌더링 객체: 423,  렌더링 fake 객체: 1450
        시간 간격: 1988.1,  렌더링 객체: 423,  렌더링 fake 객체: 1450
        시간 간격: 1040.3,  렌더링 객체: 431,  렌더링 fake 객체: 1455
        시간 간격: 1025.0,  렌더링 객체: 442,  렌더링 fake 객체: 1461
        시간 간격: 1203.1,  렌더링 객체: 445,  렌더링 fake 객체: 1458
        시간 간격: 989.9,  렌더링 객체: 449,  렌더링 fake 객체: 1450
        시간 간격: 1055.0,  렌더링 객체: 450,  렌더링 fake 객체: 1450
        시간 간격: 920.4,  렌더링 객체: 452,  렌더링 fake 객체: 1451
        시간 간격: 1759.8,  렌더링 객체: 456,  렌더링 fake 객체: 1453
        시간 간격: 1350.7,  렌더링 객체: 459,  렌더링 fake 객체: 1469
        시간 간격: 921.2,  렌더링 객체: 465,  렌더링 fake 객체: 1470
        시간 간격: 3544.3,  렌더링 객체: 465,  렌더링 fake 객체: 1465
        시간 간격: 977.3,  렌더링 객체: 471,  렌더링 fake 객체: 1473
        시간 간격: 1172.5,  렌더링 객체: 471,  렌더링 fake 객체: 1474
        시간 간격: 974.7,  렌더링 객체: 478,  렌더링 fake 객체: 1473
        시간 간격: 932.8,  렌더링 객체: 482,  렌더링 fake 객체: 1466
        시간 간격: 1103.1,  렌더링 객체: 486,  렌더링 fake 객체: 1468
        시간 간격: 1045.9,  렌더링 객체: 489,  렌더링 fake 객체: 1471
        시간 간격: 1142.8,  렌더링 객체: 490,  렌더링 fake 객체: 1486
        시간 간격: 959.0,  렌더링 객체: 494,  렌더링 fake 객체: 1484
        시간 간격: 3838.9,  렌더링 객체: 495,  렌더링 fake 객체: 1494
        시간 간격: 1044.5,  렌더링 객체: 498,  렌더링 fake 객체: 1506
        시간 간격: 960.1,  렌더링 객체: 511,  렌더링 fake 객체: 1499
        시간 간격: 1182.5,  렌더링 객체: 514,  렌더링 fake 객체: 1497
        시간 간격: 1142.7,  렌더링 객체: 518,  렌더링 fake 객체: 1502
        시간 간격: 1378.7,  렌더링 객체: 518,  렌더링 fake 객체: 1519
        시간 간격: 1021.3,  렌더링 객체: 520,  렌더링 fake 객체: 1518
        시간 간격: 1083.7,  렌더링 객체: 525,  렌더링 fake 객체: 1516
        시간 간격: 936.8,  렌더링 객체: 529,  렌더링 fake 객체: 1521
        시간 간격: 1212.6,  렌더링 객체: 535,  렌더링 fake 객체: 1530
        시간 간격: 983.9,  렌더링 객체: 535,  렌더링 fake 객체: 1540
        시간 간격: 1084.9,  렌더링 객체: 537,  렌더링 fake 객체: 1532
        시간 간격: 905.8,  렌더링 객체: 540,  렌더링 fake 객체: 1530
        시간 간격: 1012.7,  렌더링 객체: 546,  렌더링 fake 객체: 1537
        시간 간격: 1093.1,  렌더링 객체: 550,  렌더링 fake 객체: 1561
        시간 간격: 1054.1,  렌더링 객체: 551,  렌더링 fake 객체: 1558
        시간 간격: 1132.7,  렌더링 객체: 551,  렌더링 fake 객체: 1563
        시간 간격: 1447.8,  렌더링 객체: 556,  렌더링 fake 객체: 1570
        시간 간격: 1183.8,  렌더링 객체: 560,  렌더링 fake 객체: 1555
        시간 간격: 970.8,  렌더링 객체: 557,  렌더링 fake 객체: 1555
        
    - fake X (5000m 상공)
        
        [click P] 높이= 5000.000000
        시간 간격: 173991.5,  렌더링 객체: 46784,  렌더링 fake 객체: 688
        시간 간격: 134926.0,  렌더링 객체: 52034,  렌더링 fake 객체: 685
        시간 간격: 463815.3,  렌더링 객체: 56525,  렌더링 fake 객체: 708
        시간 간격: 16443.2,  렌더링 객체: 70346,  렌더링 fake 객체: 642
        시간 간격: 14830.5,  렌더링 객체: 70803,  렌더링 fake 객체: 644
        시간 간격: 14285.3,  렌더링 객체: 71277,  렌더링 fake 객체: 643
        시간 간격: 17536.5,  렌더링 객체: 71892,  렌더링 fake 객체: 619
        시간 간격: 36461.1,  렌더링 객체: 72325,  렌더링 fake 객체: 628
        시간 간격: 27936.6,  렌더링 객체: 72221,  렌더링 fake 객체: 621
        시간 간격: 15995.0,  렌더링 객체: 72812,  렌더링 fake 객체: 623
        시간 간격: 15531.3,  렌더링 객체: 72942,  렌더링 fake 객체: 600
        시간 간격: 13779.6,  렌더링 객체: 73322,  렌더링 fake 객체: 599
        시간 간격: 16684.2,  렌더링 객체: 73599,  렌더링 fake 객체: 597
        시간 간격: 13773.1,  렌더링 객체: 73716,  렌더링 fake 객체: 603
        시간 간격: 13384.8,  렌더링 객체: 73780,  렌더링 fake 객체: 599
        시간 간격: 14233.8,  렌더링 객체: 74475,  렌더링 fake 객체: 601
        시간 간격: 13592.2,  렌더링 객체: 74589,  렌더링 fake 객체: 583
        시간 간격: 14961.2,  렌더링 객체: 74608,  렌더링 fake 객체: 582
        시간 간격: 13688.8,  렌더링 객체: 75410,  렌더링 fake 객체: 579
        시간 간격: 14234.9,  렌더링 객체: 75697,  렌더링 fake 객체: 589
        시간 간격: 9925.6,  렌더링 객체: 75479,  렌더링 fake 객체: 584
        시간 간격: 15522.3,  렌더링 객체: 75691,  렌더링 fake 객체: 582
        시간 간격: 27004.2,  렌더링 객체: 75749,  렌더링 fake 객체: 586
        시간 간격: 15068.2,  렌더링 객체: 76588,  렌더링 fake 객체: 564
        시간 간격: 13941.6,  렌더링 객체: 76144,  렌더링 fake 객체: 567
        시간 간격: 14804.9,  렌더링 객체: 76660,  렌더링 fake 객체: 564
        시간 간격: 14659.5,  렌더링 객체: 76860,  렌더링 fake 객체: 576
        시간 간격: 14839.0,  렌더링 객체: 77561,  렌더링 fake 객체: 572
        시간 간격: 19446.7,  렌더링 객체: 77271,  렌더링 fake 객체: 571
        시간 간격: 16072.7,  렌더링 객체: 77834,  렌더링 fake 객체: 570
        시간 간격: 14354.8,  렌더링 객체: 77967,  렌더링 fake 객체: 571
        시간 간격: 14915.8,  렌더링 객체: 78417,  렌더링 fake 객체: 548
        시간 간격: 17731.0,  렌더링 객체: 78925,  렌더링 fake 객체: 544
        시간 간격: 15983.6,  렌더링 객체: 78542,  렌더링 fake 객체: 547
        시간 간격: 15893.8,  렌더링 객체: 78709,  렌더링 fake 객체: 547
        시간 간격: 15084.1,  렌더링 객체: 79147,  렌더링 fake 객체: 545
        시간 간격: 10477.7,  렌더링 객체: 79137,  렌더링 fake 객체: 557
        시간 간격: 15706.9,  렌더링 객체: 79406,  렌더링 fake 객체: 550
        시간 간격: 16645.1,  렌더링 객체: 79446,  렌더링 fake 객체: 550
        시간 간격: 30380.3,  렌더링 객체: 79399,  렌더링 fake 객체: 546
        시간 간격: 15610.8,  렌더링 객체: 78890,  렌더링 fake 객체: 546
        시간 간격: 11364.2,  렌더링 객체: 79331,  렌더링 fake 객체: 546
        시간 간격: 15863.1,  렌더링 객체: 79469,  렌더링 fake 객체: 546
        시간 간격: 15230.0,  렌더링 객체: 79381,  렌더링 fake 객체: 547
        시간 간격: 17762.4,  렌더링 객체: 79210,  렌더링 fake 객체: 549
        시간 간격: 14589.2,  렌더링 객체: 78910,  렌더링 fake 객체: 549
        시간 간격: 16203.1,  렌더링 객체: 78842,  렌더링 fake 객체: 549
        시간 간격: 20644.6,  렌더링 객체: 78889,  렌더링 fake 객체: 549
        시간 간격: 10649.7,  렌더링 객체: 78708,  렌더링 fake 객체: 549
        시간 간격: 15662.8,  렌더링 객체: 78711,  렌더링 fake 객체: 548
        시간 간격: 10630.7,  렌더링 객체: 78433,  렌더링 fake 객체: 550
        시간 간격: 11182.6,  렌더링 객체: 78433,  렌더링 fake 객체: 550
        시간 간격: 14972.2,  렌더링 객체: 78433,  렌더링 fake 객체: 550
        시간 간격: 10628.0,  렌더링 객체: 78433,  렌더링 fake 객체: 550
        시간 간격: 12185.2,  렌더링 객체: 78708,  렌더링 fake 객체: 549
        시간 간격: 22339.5,  렌더링 객체: 78708,  렌더링 fake 객체: 549
        시간 간격: 14171.9,  렌더링 객체: 78889,  렌더링 fake 객체: 549
        시간 간격: 15457.7,  렌더링 객체: 78842,  렌더링 fake 객체: 549
        시간 간격: 10446.8,  렌더링 객체: 78910,  렌더링 fake 객체: 549
        시간 간격: 11206.4,  렌더링 객체: 79210,  렌더링 fake 객체: 549
        시간 간격: 10686.8,  렌더링 객체: 79381,  렌더링 fake 객체: 547
        시간 간격: 11573.3,  렌더링 객체: 79331,  렌더링 fake 객체: 546
        시간 간격: 14455.8,  렌더링 객체: 78822,  렌더링 fake 객체: 546
        시간 간격: 14653.6,  렌더링 객체: 79021,  렌더링 fake 객체: 546
        시간 간격: 31631.2,  렌더링 객체: 79286,  렌더링 fake 객체: 546
        시간 간격: 16541.4,  렌더링 객체: 79446,  렌더링 fake 객체: 550
        시간 간격: 10510.5,  렌더링 객체: 79304,  렌더링 fake 객체: 557
        시간 간격: 10984.5,  렌더링 객체: 79193,  렌더링 fake 객체: 555
        시간 간격: 10700.9,  렌더링 객체: 79207,  렌더링 fake 객체: 544
        시간 간격: 11701.6,  렌더링 객체: 78504,  렌더링 fake 객체: 549
        시간 간격: 14286.2,  렌더링 객체: 78740,  렌더링 fake 객체: 547
        시간 간격: 11638.0,  렌더링 객체: 78564,  렌더링 fake 객체: 548
        시간 간격: 14992.2,  렌더링 객체: 78194,  렌더링 fake 객체: 570
        시간 간격: 10324.2,  렌더링 객체: 78015,  렌더링 fake 객체: 571
        시간 간격: 11591.7,  렌더링 객체: 77834,  렌더링 fake 객체: 570
        시간 간격: 10890.3,  렌더링 객체: 77271,  렌더링 fake 객체: 571
        시간 간격: 10164.7,  렌더링 객체: 77148,  렌더링 fake 객체: 574
        시간 간격: 10883.9,  렌더링 객체: 76872,  렌더링 fake 객체: 575
        시간 간격: 10059.3,  렌더링 객체: 76394,  렌더링 fake 객체: 566
        시간 간격: 11506.0,  렌더링 객체: 76144,  렌더링 fake 객체: 567
        시간 간격: 10232.4,  렌더링 객체: 76142,  렌더링 fake 객체: 568
        시간 간격: 12017.9,  렌더링 객체: 75746,  렌더링 fake 객체: 587
        시간 간격: 9893.5,  렌더링 객체: 75445,  렌더링 fake 객체: 582
        시간 간격: 9737.7,  렌더링 객체: 75531,  렌더링 fake 객체: 588
        시간 간격: 10421.0,  렌더링 객체: 75410,  렌더링 fake 객체: 579
        시간 간격: 10343.2,  렌더링 객체: 74650,  렌더링 fake 객체: 582
        시간 간격: 10090.6,  렌더링 객체: 74495,  렌더링 fake 객체: 585
        시간 간격: 9661.6,  렌더링 객체: 74640,  렌더링 fake 객체: 600
        시간 간격: 10122.8,  렌더링 객체: 73763,  렌더링 fake 객체: 600
        시간 간격: 9740.2,  렌더링 객체: 73925,  렌더링 fake 객체: 605
        시간 간격: 9541.9,  렌더링 객체: 73322,  렌더링 fake 객체: 599
        시간 간격: 10655.2,  렌더링 객체: 72966,  렌더링 fake 객체: 599
        시간 간격: 9439.2,  렌더링 객체: 72812,  렌더링 fake 객체: 623
        시간 간격: 10157.5,  렌더링 객체: 72444,  렌더링 fake 객체: 621
        시간 간격: 9523.9,  렌더링 객체: 72325,  렌더링 fake 객체: 628
        시간 간격: 9528.5,  렌더링 객체: 71678,  렌더링 fake 객체: 616
        시간 간격: 10999.3,  렌더링 객체: 71525,  렌더링 fake 객체: 641
        시간 간격: 11809.2,  렌더링 객체: 70954,  렌더링 fake 객체: 642
        시간 간격: 9195.1,  렌더링 객체: 69903,  렌더링 fake 객체: 645
        시간 간격: 8982.8,  렌더링 객체: 69192,  렌더링 fake 객체: 636
        시간 간격: 9837.9,  렌더링 객체: 68944,  렌더링 fake 객체: 635
