전체 객체(폴리곤) 472691, 한 객체당 평균 31개 정점

fake 객체 개수: 16353, 한 객체 당 평균 9개 정점

폴리곤 정점 개수: 14842711,  fake 정점 개수: 143968

- 빌드 시간 차이
    
    평균 7만 마이크로 세컨드 → 0.07초 차이
    
    fake 있을 때: 250000마이크로 세크
    
    fale 없을 때: 180000마이크로 세크
    
- 렌더 시간 차이
    - fake X (10000m 상공)
        
        [click P] 높이= 10000.000000
        시간 간격: 1074.3,  렌더링 객체: 612,  렌더링 fake 객체: 4855
        시간 간격: 1008.2,  렌더링 객체: 612,  렌더링 fake 객체: 4858
        시간 간격: 971.7,  렌더링 객체: 610,  렌더링 fake 객체: 4854
        시간 간격: 928.2,  렌더링 객체: 612,  렌더링 fake 객체: 4820
        시간 간격: 1099.6,  렌더링 객체: 613,  렌더링 fake 객체: 4818
        시간 간격: 1069.8,  렌더링 객체: 613,  렌더링 fake 객체: 4818
        시간 간격: 961.9,  렌더링 객체: 614,  렌더링 fake 객체: 4815
        시간 간격: 936.1,  렌더링 객체: 616,  렌더링 fake 객체: 4820
        시간 간격: 925.1,  렌더링 객체: 616,  렌더링 fake 객체: 4824
        시간 간격: 1173.0,  렌더링 객체: 618,  렌더링 fake 객체: 4824
        시간 간격: 931.9,  렌더링 객체: 618,  렌더링 fake 객체: 4821
        시간 간격: 1022.5,  렌더링 객체: 617,  렌더링 fake 객체: 4816
        시간 간격: 1021.0,  렌더링 객체: 617,  렌더링 fake 객체: 4828
        시간 간격: 1351.8,  렌더링 객체: 616,  렌더링 fake 객체: 4827
        시간 간격: 944.8,  렌더링 객체: 617,  렌더링 fake 객체: 4830
        시간 간격: 858.5,  렌더링 객체: 616,  렌더링 fake 객체: 4824
        시간 간격: 880.8,  렌더링 객체: 616,  렌더링 fake 객체: 4824
        시간 간격: 1070.4,  렌더링 객체: 616,  렌더링 fake 객체: 4792
        시간 간격: 855.5,  렌더링 객체: 616,  렌더링 fake 객체: 4792
        시간 간격: 1098.2,  렌더링 객체: 616,  렌더링 fake 객체: 4792
        시간 간격: 908.6,  렌더링 객체: 616,  렌더링 fake 객체: 4794
        시간 간격: 1030.3,  렌더링 객체: 616,  렌더링 fake 객체: 4794
        시간 간격: 1234.1,  렌더링 객체: 616,  렌더링 fake 객체: 4797
        시간 간격: 935.7,  렌더링 객체: 615,  렌더링 fake 객체: 4792
        시간 간격: 872.1,  렌더링 객체: 615,  렌더링 fake 객체: 4792
        시간 간격: 911.4,  렌더링 객체: 615,  렌더링 fake 객체: 4792
        시간 간격: 870.7,  렌더링 객체: 615,  렌더링 fake 객체: 4792
        시간 간격: 1210.0,  렌더링 객체: 616,  렌더링 fake 객체: 4797
        시간 간격: 1035.7,  렌더링 객체: 616,  렌더링 fake 객체: 4794
        시간 간격: 940.4,  렌더링 객체: 616,  렌더링 fake 객체: 4792
        시간 간격: 864.7,  렌더링 객체: 616,  렌더링 fake 객체: 4792
        시간 간격: 1014.3,  렌더링 객체: 616,  렌더링 fake 객체: 4792
        시간 간격: 1035.4,  렌더링 객체: 616,  렌더링 fake 객체: 4789
        시간 간격: 1000.0,  렌더링 객체: 616,  렌더링 fake 객체: 4824
        시간 간격: 965.4,  렌더링 객체: 616,  렌더링 fake 객체: 4827
        시간 간격: 1221.6,  렌더링 객체: 618,  렌더링 fake 객체: 4831
        시간 간격: 1283.3,  렌더링 객체: 617,  렌더링 fake 객체: 4830
        시간 간격: 1320.9,  렌더링 객체: 617,  렌더링 fake 객체: 4827
        시간 간격: 940.9,  렌더링 객체: 617,  렌더링 fake 객체: 4816
        시간 간격: 1035.1,  렌더링 객체: 618,  렌더링 fake 객체: 4821
        시간 간격: 935.4,  렌더링 객체: 616,  렌더링 fake 객체: 4824
        시간 간격: 928.3,  렌더링 객체: 616,  렌더링 fake 객체: 4820
        시간 간격: 927.1,  렌더링 객체: 614,  렌더링 fake 객체: 4815
        시간 간격: 1031.5,  렌더링 객체: 613,  렌더링 fake 객체: 4818
        시간 간격: 932.9,  렌더링 객체: 613,  렌더링 fake 객체: 4822
        시간 간격: 862.9,  렌더링 객체: 612,  렌더링 fake 객체: 4820
        시간 간격: 895.9,  렌더링 객체: 610,  렌더링 fake 객체: 4854
        시간 간격: 980.1,  렌더링 객체: 611,  렌더링 fake 객체: 4861
        시간 간격: 949.6,  렌더링 객체: 612,  렌더링 fake 객체: 4858
        시간 간격: 907.2,  렌더링 객체: 613,  렌더링 fake 객체: 4847
        시간 간격: 1054.4,  렌더링 객체: 617,  렌더링 fake 객체: 4849
        시간 간격: 1133.4,  렌더링 객체: 616,  렌더링 fake 객체: 4843
        시간 간격: 1056.4,  렌더링 객체: 617,  렌더링 fake 객체: 4848
        시간 간격: 1035.6,  렌더링 객체: 622,  렌더링 fake 객체: 4857
        시간 간격: 1044.5,  렌더링 객체: 622,  렌더링 fake 객체: 4893
        시간 간격: 1395.1,  렌더링 객체: 623,  렌더링 fake 객체: 4907
        시간 간격: 937.5,  렌더링 객체: 624,  렌더링 fake 객체: 4900
        시간 간격: 908.7,  렌더링 객체: 623,  렌더링 fake 객체: 4903
        시간 간격: 1084.6,  렌더링 객체: 627,  렌더링 fake 객체: 4896
        시간 간격: 902.1,  렌더링 객체: 628,  렌더링 fake 객체: 4909
        시간 간격: 1013.2,  렌더링 객체: 626,  렌더링 fake 객체: 4946
        시간 간격: 1025.4,  렌더링 객체: 642,  렌더링 fake 객체: 4963
        시간 간격: 1125.4,  렌더링 객체: 647,  렌더링 fake 객체: 4961
        시간 간격: 1247.8,  렌더링 객체: 648,  렌더링 fake 객체: 4968
        시간 간격: 1327.2,  렌더링 객체: 650,  렌더링 fake 객체: 4979
        시간 간격: 1001.3,  렌더링 객체: 649,  렌더링 fake 객체: 4985
        시간 간격: 1042.6,  렌더링 객체: 655,  렌더링 fake 객체: 5029
        시간 간격: 983.5,  렌더링 객체: 654,  렌더링 fake 객체: 5037
        시간 간격: 1145.6,  렌더링 객체: 652,  렌더링 fake 객체: 5036
        시간 간격: 1063.0,  렌더링 객체: 653,  렌더링 fake 객체: 5032
        시간 간격: 1012.5,  렌더링 객체: 652,  렌더링 fake 객체: 5043
        시간 간격: 1147.2,  렌더링 객체: 653,  렌더링 fake 객체: 5082
        시간 간격: 1312.4,  렌더링 객체: 653,  렌더링 fake 객체: 5086
        시간 간격: 992.4,  렌더링 객체: 655,  렌더링 fake 객체: 5076
        시간 간격: 1152.6,  렌더링 객체: 653,  렌더링 fake 객체: 5067
        시간 간격: 1628.9,  렌더링 객체: 654,  렌더링 fake 객체: 5112
        시간 간격: 1096.5,  렌더링 객체: 655,  렌더링 fake 객체: 5100
        시간 간격: 1108.5,  렌더링 객체: 657,  렌더링 fake 객체: 5090
        시간 간격: 1181.2,  렌더링 객체: 658,  렌더링 fake 객체: 5113
        시간 간격: 1575.0,  렌더링 객체: 660,  렌더링 fake 객체: 5130
        시간 간격: 1121.1,  렌더링 객체: 660,  렌더링 fake 객체: 5109
        시간 간격: 1130.0,  렌더링 객체: 658,  렌더링 fake 객체: 5122
        시간 간격: 1080.8,  렌더링 객체: 648,  렌더링 fake 객체: 5113
        시간 간격: 1117.6,  렌더링 객체: 648,  렌더링 fake 객체: 5121
        시간 간격: 1007.9,  렌더링 객체: 648,  렌더링 fake 객체: 5154
        시간 간격: 1125.5,  렌더링 객체: 648,  렌더링 fake 객체: 5130
        시간 간격: 978.8,  렌더링 객체: 638,  렌더링 fake 객체: 5123
        시간 간격: 1124.9,  렌더링 객체: 634,  렌더링 fake 객체: 5119
        시간 간격: 957.0,  렌더링 객체: 614,  렌더링 fake 객체: 5143
        시간 간격: 850.5,  렌더링 객체: 615,  렌더링 fake 객체: 5122
        시간 간격: 1071.3,  렌더링 객체: 599,  렌더링 fake 객체: 5110
        시간 간격: 889.9,  렌더링 객체: 594,  렌더링 fake 객체: 5109
        시간 간격: 989.7,  렌더링 객체: 589,  렌더링 fake 객체: 5128
        시간 간격: 1004.7,  렌더링 객체: 585,  렌더링 fake 객체: 5089
        시간 간격: 1007.2,  렌더링 객체: 584,  렌더링 fake 객체: 5076
        시간 간격: 943.1,  렌더링 객체: 585,  렌더링 fake 객체: 5082
        시간 간격: 869.8,  렌더링 객체: 584,  렌더링 fake 객체: 5069
        시간 간격: 935.5,  렌더링 객체: 584,  렌더링 fake 객체: 5058
        시간 간격: 852.6,  렌더링 객체: 572,  렌더링 fake 객체: 5028
        시간 간격: 924.6,  렌더링 객체: 574,  렌더링 fake 객체: 5032
        시간 간격: 916.2,  렌더링 객체: 567,  렌더링 fake 객체: 5040
        시간 간격: 1063.7,  렌더링 객체: 567,  렌더링 fake 객체: 5011
        시간 간격: 1088.7,  렌더링 객체: 557,  렌더링 fake 객체: 4988
        시간 간격: 1054.7,  렌더링 객체: 559,  렌더링 fake 객체: 4973
        시간 간격: 1375.6,  렌더링 객체: 554,  렌더링 fake 객체: 4964
        시간 간격: 1339.8,  렌더링 객체: 550,  렌더링 fake 객체: 4950
        시간 간격: 1062.4,  렌더링 객체: 550,  렌더링 fake 객체: 4940
        시간 간격: 1012.1,  렌더링 객체: 549,  렌더링 fake 객체: 4937
        시간 간격: 1138.6,  렌더링 객체: 546,  렌더링 fake 객체: 4906
        시간 간격: 1081.9,  렌더링 객체: 540,  렌더링 fake 객체: 4877
        시간 간격: 1010.3,  렌더링 객체: 537,  렌더링 fake 객체: 4875
        시간 간격: 868.1,  렌더링 객체: 536,  렌더링 fake 객체: 4871
        시간 간격: 1167.1,  렌더링 객체: 536,  렌더링 fake 객체: 4836
        시간 간격: 1079.2,  렌더링 객체: 531,  렌더링 fake 객체: 4805
        시간 간격: 969.4,  렌더링 객체: 525,  렌더링 fake 객체: 4796
        시간 간격: 1341.1,  렌더링 객체: 523,  렌더링 fake 객체: 4795
        시간 간격: 852.7,  렌더링 객체: 516,  렌더링 fake 객체: 4765
        시간 간격: 1093.4,  렌더링 객체: 514,  렌더링 fake 객체: 4758
        시간 간격: 1020.4,  렌더링 객체: 512,  렌더링 fake 객체: 4738
        시간 간격: 952.6,  렌더링 객체: 508,  렌더링 fake 객체: 4750
        시간 간격: 886.3,  렌더링 객체: 497,  렌더링 fake 객체: 4734
        시간 간격: 1246.9,  렌더링 객체: 497,  렌더링 fake 객체: 4717
        시간 간격: 978.7,  렌더링 객체: 494,  렌더링 fake 객체: 4684
        시간 간격: 944.7,  렌더링 객체: 490,  렌더링 fake 객체: 4691
        시간 간격: 911.1,  렌더링 객체: 492,  렌더링 fake 객체: 4688
        시간 간격: 788.9,  렌더링 객체: 489,  렌더링 fake 객체: 4666
        시간 간격: 902.5,  렌더링 객체: 485,  렌더링 fake 객체: 4651
        시간 간격: 872.6,  렌더링 객체: 479,  렌더링 fake 객체: 4641
        시간 간격: 767.1,  렌더링 객체: 478,  렌더링 fake 객체: 4644
        시간 간격: 1000.9,  렌더링 객체: 471,  렌더링 fake 객체: 4620
        시간 간격: 925.9,  렌더링 객체: 471,  렌더링 fake 객체: 4619
        시간 간격: 794.5,  렌더링 객체: 465,  렌더링 fake 객체: 4611
        시간 간격: 1067.6,  렌더링 객체: 465,  렌더링 fake 객체: 4607
        시간 간격: 833.7,  렌더링 객체: 461,  렌더링 fake 객체: 4612
        시간 간격: 919.7,  렌더링 객체: 456,  렌더링 fake 객체: 4584
        시간 간격: 852.4,  렌더링 객체: 456,  렌더링 fake 객체: 4589
        시간 간격: 829.3,  렌더링 객체: 450,  렌더링 fake 객체: 4563
        시간 간격: 910.7,  렌더링 객체: 448,  렌더링 fake 객체: 4563
        시간 간격: 816.0,  렌더링 객체: 442,  렌더링 fake 객체: 4557
        시간 간격: 821.5,  렌더링 객체: 442,  렌더링 fake 객체: 4538
        시간 간격: 694.5,  렌더링 객체: 433,  렌더링 fake 객체: 4529
        시간 간격: 1032.0,  렌더링 객체: 423,  렌더링 fake 객체: 4513
        시간 간격: 833.0,  렌더링 객체: 422,  렌더링 fake 객체: 4513
        시간 간격: 939.6,  렌더링 객체: 410,  렌더링 fake 객체: 4504
        시간 간격: 814.1,  렌더링 객체: 408,  렌더링 fake 객체: 4496
        시간 간격: 1209.5,  렌더링 객체: 405,  렌더링 fake 객체: 4491
        시간 간격: 1135.5,  렌더링 객체: 403,  렌더링 fake 객체: 4469
        시간 간격: 810.2,  렌더링 객체: 394,  렌더링 fake 객체: 4460
        시간 간격: 672.1,  렌더링 객체: 394,  렌더링 fake 객체: 4463
        시간 간격: 913.9,  렌더링 객체: 390,  렌더링 fake 객체: 4444
        시간 간격: 929.8,  렌더링 객체: 389,  렌더링 fake 객체: 4446
        시간 간격: 1094.4,  렌더링 객체: 389,  렌더링 fake 객체: 4424
        시간 간격: 897.4,  렌더링 객체: 386,  렌더링 fake 객체: 4424
        시간 간격: 880.8,  렌더링 객체: 384,  렌더링 fake 객체: 4410
        시간 간격: 914.1,  렌더링 객체: 382,  렌더링 fake 객체: 4407
        시간 간격: 929.8,  렌더링 객체: 382,  렌더링 fake 객체: 4405
        시간 간격: 889.7,  렌더링 객체: 382,  렌더링 fake 객체: 4405
        시간 간격: 796.7,  렌더링 객체: 379,  렌더링 fake 객체: 4403
        시간 간격: 896.2,  렌더링 객체: 379,  렌더링 fake 객체: 4406
        시간 간격: 1061.8,  렌더링 객체: 376,  렌더링 fake 객체: 4394
        시간 간격: 919.6,  렌더링 객체: 376,  렌더링 fake 객체: 4383
        시간 간격: 801.9,  렌더링 객체: 373,  렌더링 fake 객체: 4376
        시간 간격: 759.1,  렌더링 객체: 373,  렌더링 fake 객체: 4374
        시간 간격: 957.0,  렌더링 객체: 372,  렌더링 fake 객체: 4369
        시간 간격: 912.0,  렌더링 객체: 371,  렌더링 fake 객체: 4364
        시간 간격: 787.7,  렌더링 객체: 371,  렌더링 fake 객체: 4367
        시간 간격: 791.8,  렌더링 객체: 369,  렌더링 fake 객체: 4366
        시간 간격: 847.8,  렌더링 객체: 369,  렌더링 fake 객체: 4363
        시간 간격: 800.3,  렌더링 객체: 368,  렌더링 fake 객체: 4352
        시간 간격: 797.8,  렌더링 객체: 370,  렌더링 fake 객체: 4366
        시간 간격: 777.3,  렌더링 객체: 369,  렌더링 fake 객체: 4364
        시간 간격: 842.3,  렌더링 객체: 370,  렌더링 fake 객체: 4361
        시간 간격: 967.9,  렌더링 객체: 370,  렌더링 fake 객체: 4358
        시간 간격: 922.2,  렌더링 객체: 370,  렌더링 fake 객체: 4342
        시간 간격: 703.9,  렌더링 객체: 370,  렌더링 fake 객체: 4343
        시간 간격: 802.9,  렌더링 객체: 370,  렌더링 fake 객체: 4343
        시간 간격: 767.0,  렌더링 객체: 370,  렌더링 fake 객체: 4343
        시간 간격: 944.3,  렌더링 객체: 370,  렌더링 fake 객체: 4345
        시간 간격: 792.4,  렌더링 객체: 370,  렌더링 fake 객체: 4345
        시간 간격: 804.3,  렌더링 객체: 370,  렌더링 fake 객체: 4346
        시간 간격: 739.5,  렌더링 객체: 370,  렌더링 fake 객체: 4340
        시간 간격: 783.8,  렌더링 객체: 370,  렌더링 fake 객체: 4340
        시간 간격: 852.6,  렌더링 객체: 370,  렌더링 fake 객체: 4340
        시간 간격: 667.4,  렌더링 객체: 370,  렌더링 fake 객체: 4340
        시간 간격: 879.7,  렌더링 객체: 370,  렌더링 fake 객체: 4346
        시간 간격: 789.0,  렌더링 객체: 370,  렌더링 fake 객체: 4345
        시간 간격: 914.4,  렌더링 객체: 370,  렌더링 fake 객체: 4343
        시간 간격: 715.6,  렌더링 객체: 370,  렌더링 fake 객체: 4343
        시간 간격: 683.6,  렌더링 객체: 370,  렌더링 fake 객체: 4343
        시간 간격: 1025.9,  렌더링 객체: 370,  렌더링 fake 객체: 4358
        시간 간격: 894.6,  렌더링 객체: 369,  렌더링 fake 객체: 4357
        시간 간격: 784.6,  렌더링 객체: 369,  렌더링 fake 객체: 4364
        시간 간격: 967.9,  렌더링 객체: 370,  렌더링 fake 객체: 4361
        시간 간격: 886.6,  렌더링 객체: 369,  렌더링 fake 객체: 4358
        시간 간격: 799.0,  렌더링 객체: 369,  렌더링 fake 객체: 4363
        시간 간격: 739.1,  렌더링 객체: 371,  렌더링 fake 객체: 4367
        시간 간격: 714.2,  렌더링 객체: 371,  렌더링 fake 객체: 4367
        시간 간격: 922.9,  렌더링 객체: 372,  렌더링 fake 객체: 4372
        시간 간격: 673.1,  렌더링 객체: 373,  렌더링 fake 객체: 4374
        시간 간격: 878.3,  렌더링 객체: 374,  렌더링 fake 객체: 4382
        시간 간격: 983.9,  렌더링 객체: 376,  렌더링 fake 객체: 4383
        시간 간격: 852.8,  렌더링 객체: 376,  렌더링 fake 객체: 4398
        시간 간격: 868.0,  렌더링 객체: 377,  렌더링 fake 객체: 4400
        시간 간격: 779.7,  렌더링 객체: 381,  렌더링 fake 객체: 4399
        시간 간격: 1058.2,  렌더링 객체: 382,  렌더링 fake 객체: 4405
        시간 간격: 910.8,  렌더링 객체: 382,  렌더링 fake 객체: 4408
        시간 간격: 905.3,  렌더링 객체: 382,  렌더링 fake 객체: 4407
        시간 간격: 856.9,  렌더링 객체: 385,  렌더링 fake 객체: 4414
        시간 간격: 775.0,  렌더링 객체: 389,  렌더링 fake 객체: 4427
        시간 간격: 1250.3,  렌더링 객체: 389,  렌더링 fake 객체: 4448
        시간 간격: 890.5,  렌더링 객체: 390,  렌더링 fake 객체: 4458
        시간 간격: 848.3,  렌더링 객체: 391,  렌더링 fake 객체: 4456
        시간 간격: 1013.5,  렌더링 객체: 394,  렌더링 fake 객체: 4463
        시간 간격: 789.9,  렌더링 객체: 401,  렌더링 fake 객체: 4462
        시간 간격: 809.7,  렌더링 객체: 405,  렌더링 fake 객체: 4476
        시간 간격: 857.6,  렌더링 객체: 408,  렌더링 fake 객체: 4496
        시간 간격: 902.8,  렌더링 객체: 410,  렌더링 fake 객체: 4504
        시간 간격: 835.4,  렌더링 객체: 418,  렌더링 fake 객체: 4506
        시간 간격: 872.1,  렌더링 객체: 423,  렌더링 fake 객체: 4513
        시간 간격: 814.3,  렌더링 객체: 431,  렌더링 fake 객체: 4523
        시간 간격: 827.0,  렌더링 객체: 438,  렌더링 fake 객체: 4536
        시간 간격: 980.5,  렌더링 객체: 441,  렌더링 fake 객체: 4562
        시간 간격: 1037.7,  렌더링 객체: 443,  렌더링 fake 객체: 4561
        시간 간격: 983.5,  렌더링 객체: 450,  렌더링 fake 객체: 4563
        시간 간격: 1128.9,  렌더링 객체: 452,  렌더링 fake 객체: 4573
        시간 간격: 918.4,  렌더링 객체: 456,  렌더링 fake 객체: 4589
        시간 간격: 962.4,  렌더링 객체: 459,  렌더링 fake 객체: 4609
        시간 간격: 967.2,  렌더링 객체: 465,  렌더링 fake 객체: 4613
        시간 간격: 946.8,  렌더링 객체: 471,  렌더링 fake 객체: 4616
        시간 간격: 1100.0,  렌더링 객체: 471,  렌더링 fake 객체: 4616
        시간 간격: 965.1,  렌더링 객체: 471,  렌더링 fake 객체: 4620
        시간 간격: 962.7,  렌더링 객체: 475,  렌더링 fake 객체: 4639
        시간 간격: 1028.4,  렌더링 객체: 478,  렌더링 fake 객체: 4644
        시간 간격: 1262.5,  렌더링 객체: 482,  렌더링 fake 객체: 4643
        시간 간격: 1029.5,  렌더링 객체: 489,  렌더링 fake 객체: 4675
        시간 간격: 868.1,  렌더링 객체: 489,  렌더링 fake 객체: 4660
        시간 간격: 973.9,  렌더링 객체: 490,  렌더링 fake 객체: 4686
        시간 간격: 987.2,  렌더링 객체: 495,  렌더링 fake 객체: 4687
        시간 간격: 883.2,  렌더링 객체: 496,  렌더링 fake 객체: 4711
        시간 간격: 877.9,  렌더링 객체: 497,  렌더링 fake 객체: 4716
        시간 간격: 1016.6,  렌더링 객체: 508,  렌더링 fake 객체: 4746
        시간 간격: 907.6,  렌더링 객체: 510,  렌더링 fake 객체: 4737
        시간 간격: 993.0,  렌더링 객체: 512,  렌더링 fake 객체: 4738
        시간 간격: 1014.8,  렌더링 객체: 518,  렌더링 fake 객체: 4777
        시간 간격: 921.5,  렌더링 객체: 518,  렌더링 fake 객체: 4801
        시간 간격: 1167.0,  렌더링 객체: 523,  렌더링 fake 객체: 4795
        시간 간격: 1315.6,  렌더링 객체: 528,  렌더링 fake 객체: 4803
        시간 간격: 1099.9,  렌더링 객체: 533,  렌더링 fake 객체: 4818
        시간 간격: 1066.0,  렌더링 객체: 536,  렌더링 fake 객체: 4871
        시간 간격: 1033.0,  렌더링 객체: 536,  렌더링 fake 객체: 4870
        시간 간격: 970.9,  렌더링 객체: 537,  렌더링 fake 객체: 4875
        시간 간격: 950.3,  렌더링 객체: 541,  렌더링 fake 객체: 4892
        시간 간격: 957.4,  렌더링 객체: 546,  렌더링 fake 객체: 4906
        시간 간격: 930.3,  렌더링 객체: 549,  렌더링 fake 객체: 4923
        시간 간격: 1243.2,  렌더링 객체: 551,  렌더링 fake 객체: 4952
        시간 간격: 1065.4,  렌더링 객체: 554,  렌더링 fake 객체: 4966
        시간 간격: 986.2,  렌더링 객체: 556,  렌더링 fake 객체: 4991
        시간 간격: 1025.6,  렌더링 객체: 560,  렌더링 fake 객체: 4979
        시간 간격: 977.9,  렌더링 객체: 557,  렌더링 fake 객체: 4988
        
    - fake X (5000m 상공)
        
        [click P] 높이= 5000.000000
        시간 간격: 171830.1,  렌더링 객체: 47466,  렌더링 fake 객체: 2155
        시간 간격: 134139.9,  렌더링 객체: 52305,  렌더링 fake 객체: 2224
        시간 간격: 470451.6,  렌더링 객체: 56500,  렌더링 fake 객체: 2231
        시간 간격: 16148.2,  렌더링 객체: 70954,  렌더링 fake 객체: 1941
        시간 간격: 14860.4,  렌더링 객체: 71059,  렌더링 fake 객체: 1960
        시간 간격: 13252.8,  렌더링 객체: 71740,  렌더링 fake 객체: 1911
        시간 간격: 15996.6,  렌더링 객체: 72407,  렌더링 fake 객체: 1908
        시간 간격: 15993.1,  렌더링 객체: 72444,  렌더링 fake 객체: 1879
        시간 간격: 14571.9,  렌더링 객체: 72508,  렌더링 fake 객체: 1879
        시간 간격: 13091.8,  렌더링 객체: 72944,  렌더링 fake 객체: 1882
        시간 간격: 13720.0,  렌더링 객체: 72966,  렌더링 fake 객체: 1838
        시간 간격: 15559.2,  렌더링 객체: 73078,  렌더링 fake 객체: 1842
        시간 간격: 13655.5,  렌더링 객체: 73925,  렌더링 fake 객체: 1843
        시간 간격: 9416.7,  렌더링 객체: 73689,  렌더링 fake 객체: 1810
        시간 간격: 15080.8,  렌더링 객체: 74640,  렌더링 fake 객체: 1799
        시간 간격: 10315.8,  렌더링 객체: 74495,  렌더링 fake 객체: 1781
        시간 간격: 14081.6,  렌더링 객체: 74650,  렌더링 fake 객체: 1776
        시간 간격: 13898.4,  렌더링 객체: 75410,  렌더링 fake 객체: 1767
        시간 간격: 13885.5,  렌더링 객체: 75432,  렌더링 fake 객체: 1778
        시간 간격: 28502.1,  렌더링 객체: 75608,  렌더링 fake 객체: 1741
        시간 간격: 15985.8,  렌더링 객체: 75549,  렌더링 fake 객체: 1738
        시간 간격: 15938.5,  렌더링 객체: 75938,  렌더링 fake 객체: 1734
        시간 간격: 14127.7,  렌더링 객체: 76258,  렌더링 fake 객체: 1711
        시간 간격: 13893.1,  렌더링 객체: 76211,  렌더링 fake 객체: 1710
        시간 간격: 15098.9,  렌더링 객체: 76394,  렌더링 fake 객체: 1705
        시간 간격: 15037.7,  렌더링 객체: 76830,  렌더링 fake 객체: 1716
        시간 간격: 15450.0,  렌더링 객체: 77148,  렌더링 fake 객체: 1675
        시간 간격: 15835.7,  렌더링 객체: 77271,  렌더링 fake 객체: 1675
        시간 간격: 15151.5,  렌더링 객체: 77834,  렌더링 fake 객체: 1671
        시간 간격: 15108.4,  렌더링 객체: 78426,  렌더링 fake 객체: 1679
        시간 간격: 20263.3,  렌더링 객체: 78564,  렌더링 fake 객체: 1638
        시간 간격: 15327.7,  렌더링 객체: 78740,  렌더링 fake 객체: 1636
        시간 간격: 14880.8,  렌더링 객체: 79127,  렌더링 fake 객체: 1637
        시간 간격: 16126.9,  렌더링 객체: 79207,  렌더링 fake 객체: 1632
        시간 간격: 13565.2,  렌더링 객체: 79193,  렌더링 fake 객체: 1650
        시간 간격: 16940.0,  렌더링 객체: 79305,  렌더링 fake 객체: 1651
        시간 간격: 15244.1,  렌더링 객체: 79406,  렌더링 fake 객체: 1615
        시간 간격: 14814.4,  렌더링 객체: 79573,  렌더링 fake 객체: 1610
        시간 간격: 10831.1,  렌더링 객체: 79021,  렌더링 fake 객체: 1617
        시간 간격: 10310.7,  렌더링 객체: 78882,  렌더링 fake 객체: 1617
        시간 간격: 16099.9,  렌더링 객체: 79331,  렌더링 fake 객체: 1614
        시간 간격: 10461.2,  렌더링 객체: 79381,  렌더링 fake 객체: 1609
        시간 간격: 10332.7,  렌더링 객체: 79210,  렌더링 fake 객체: 1611
        시간 간격: 11019.0,  렌더링 객체: 78910,  렌더링 fake 객체: 1630
        시간 간격: 11522.8,  렌더링 객체: 79048,  렌더링 fake 객체: 1626
        시간 간격: 10548.1,  렌더링 객체: 78889,  렌더링 fake 객체: 1626
        시간 간격: 10863.7,  렌더링 객체: 78708,  렌더링 fake 객체: 1628
        시간 간격: 11065.5,  렌더링 객체: 78710,  렌더링 fake 객체: 1627
        시간 간격: 10630.7,  렌더링 객체: 78433,  렌더링 fake 객체: 1631
        시간 간격: 11551.0,  렌더링 객체: 78433,  렌더링 fake 객체: 1631
        시간 간격: 10247.3,  렌더링 객체: 78433,  렌더링 fake 객체: 1631
        시간 간격: 12309.4,  렌더링 객체: 78711,  렌더링 fake 객체: 1627
        시간 간격: 10694.6,  렌더링 객체: 78708,  렌더링 fake 객체: 1628
        시간 간격: 10322.4,  렌더링 객체: 78889,  렌더링 fake 객체: 1626
        시간 간격: 11141.1,  렌더링 객체: 78842,  렌더링 fake 객체: 1628
        시간 간격: 10981.1,  렌더링 객체: 78910,  렌더링 fake 객체: 1630
        시간 간격: 10682.8,  렌더링 객체: 79210,  렌더링 fake 객체: 1611
        시간 간격: 11553.3,  렌더링 객체: 79209,  렌더링 fake 객체: 1611
        시간 간격: 23998.0,  렌더링 객체: 79420,  렌더링 fake 객체: 1611
        시간 간격: 16056.6,  렌더링 객체: 79273,  렌더링 fake 객체: 1616
        시간 간격: 13482.8,  렌더링 객체: 78890,  렌더링 fake 객체: 1617
        시간 간격: 10747.7,  렌더링 객체: 79509,  렌더링 fake 객체: 1612
        시간 간격: 10886.3,  렌더링 객체: 79237,  렌더링 fake 객체: 1617
        시간 간격: 10267.2,  렌더링 객체: 79137,  렌더링 fake 객체: 1652
        시간 간격: 10585.7,  렌더링 객체: 79147,  렌더링 fake 객체: 1634
        시간 간격: 10256.2,  렌더링 객체: 78709,  렌더링 fake 객체: 1641
        시간 간격: 11569.4,  렌더링 객체: 78661,  렌더링 fake 객체: 1638
        시간 간격: 20908.2,  렌더링 객체: 78942,  렌더링 fake 객체: 1632
        시간 간격: 16452.8,  렌더링 객체: 78420,  렌더링 fake 객체: 1680
        시간 간격: 10359.3,  렌더링 객체: 77967,  렌더링 fake 객체: 1668
        시간 간격: 10048.4,  렌더링 객체: 77810,  렌더링 fake 객체: 1672
        시간 간격: 11023.3,  렌더링 객체: 77108,  렌더링 fake 객체: 1675
        시간 간격: 10478.9,  렌더링 객체: 77248,  렌더링 fake 객체: 1673
        시간 간격: 11541.4,  렌더링 객체: 77016,  렌더링 fake 객체: 1714
        시간 간격: 9883.9,  렌더링 객체: 76888,  렌더링 fake 객체: 1700
        시간 간격: 9835.7,  렌더링 객체: 76520,  렌더링 fake 객체: 1708
        시간 간격: 12224.6,  렌더링 객체: 76341,  렌더링 fake 객체: 1709
        시간 간격: 14510.1,  렌더링 객체: 75746,  렌더링 fake 객체: 1752
